timestamp,atr_14,volatility_percent
2025-11-04T16:45:00+00:00,1.9085714285714346,1.2068108938169044
2025-11-04T17:00:00+00:00,2.1001020408163322,1.3581465697577007
2025-11-04T17:15:00+00:00,2.2536661807580227,1.4440098550381384
2025-11-04T17:30:00+00:00,2.2334043107038783,1.4262751840499892
2025-11-04T17:45:00+00:00,2.1574468599393146,1.3820042661836618
2025-11-04T18:00:00+00:00,2.1419149413722205,1.3859042001761375
2025-11-04T18:15:00+00:00,2.104635302702776,1.365050786549991
2025-11-04T18:30:00+00:00,2.2000184953668636,1.4141662887233166
2025-11-04T18:45:00+00:00,2.2393028885549446,1.4322372168563766
2025-11-04T19:00:00+00:00,2.2043526822295916,1.4112373125669602
2025-11-04T19:15:00+00:00,2.163327490641765,1.3854162604173967
2025-11-04T19:30:00+00:00,2.1473755270244963,1.38549295246435
2025-11-04T19:45:00+00:00,2.0754201322370336,1.3428794126412382
2025-11-04T20:00:00+00:00,2.087175837077246,1.363187144587059
2025-11-04T20:15:00+00:00,2.298091848714585,1.5057606137561166
2025-11-04T20:30:00+00:00,2.409656716663544,1.5637982456120085
2025-11-04T20:45:00+00:00,2.42325266547329,1.5802104111335442
2025-11-04T21:00:00+00:00,2.441591760796627,1.6098053410672033
2025-11-04T21:15:00+00:00,2.4486209207397267,1.6348116709438687
2025-11-04T21:30:00+00:00,2.5772908549726035,1.7407070477999484
2025-11-04T21:45:00+00:00,2.6189129367602746,1.733002208020298
2025-11-04T22:00:00+00:00,2.6397048698488264,1.7269904284257942
2025-11-04T22:15:00+00:00,2.5461545220024826,1.653776644584621
2025-11-04T22:30:00+00:00,2.4721434847165926,1.6022707140557344
2025-11-04T22:45:00+00:00,2.389847521522552,1.5403464528021604
2025-11-04T23:00:00+00:00,2.3134298414137975,1.4902279318563498
2025-11-04T23:15:00+00:00,2.2531848527413834,1.4628220818940356
2025-11-04T23:30:00+00:00,2.203671648974142,1.4188858727539384
2025-11-04T23:45:00+00:00,2.10698081690456,1.3598688633694076
2025-11-05T00:00:00+00:00,2.036482187125661,1.319050577839019
2025-11-05T00:15:00+00:00,2.0217334594738268,1.3140938963105797
2025-11-05T00:30:00+00:00,1.9923239266542687,1.3062706049398563
2025-11-05T00:45:00+00:00,1.9385865033218217,1.2646529475646304
